Shift Number,Patients (n),Staff (n),Total (n)
1,74,33,107
2,82,33,115
3,64,25,89
4,95,34,129
5,89,44,133
6,72,38,110
7,61,26,87
8,91,35,126
9,80,33,113
10,76,33,109
11,36,30,66
12,89,37,126
13,93,34,127
14,75,34,109
15,73,28,101
16,43,38,81
17,80,40,120
18,83,38,121
19,62,30,92
20,73,39,112
21,68,34,102
22,64,39,103
23,47,30,77
24,67,37,104
25,67,37,104
26,68,33,101
27,60,36,96
28,61,34,95
29,35,44,79
30,54,36,90
31,41,46,87
32,62,46,108
33,60,47,107
34,61,46,107
35,68,36,104
36,46,36,82
37,20,43,63
38,31,37,68
39,66,33,99
40,48,33,81
41,56,39,95
42,61,22,83
43,49,25,74
44,35,20,55
45,68,21,89
46,25,22,47
47,39,26,65
48,40,27,67
49,63,16,79
50,67,23,90
51,46,12,58
52,45,10,55
53,42,16,58
54,15,11,26
55,52,14,66
56,57,14,71
57,67,12,79
58,55,19,74
59,42,12,54
60,26,10,36
61,57,19,76
62,55,30,85
63,78,18,96
64,35,22,57
65,75,29,104
66,43,6,49
67,18,15,33
68,74,12,86
69,66,23,89
70,63,16,79
71,66,22,88
72,59,13,72
73,79,25,104
74,48,27,75
75,26,16,42
76,54,25,79
77,56,21,77
78,58,19,77
79,51,22,73
80,70,8,78
81,66,14,80
